,Count,Generation,Sex,Run
6,3216.0,6,Female,mc_prob_0_FC_0_2
7,2508.0,7,Female,mc_prob_0_FC_0_2
8,1875.0,8,Female,mc_prob_0_FC_0_2
9,1237.0,9,Female,mc_prob_0_FC_0_2
10,483.0,10,Female,mc_prob_0_FC_0_2
11,195.0,11,Female,mc_prob_0_FC_0_2
12,19.0,12,Female,mc_prob_0_FC_0_2
13,0.0,13,Female,mc_prob_0_FC_0_2
14,0.0,14,Female,mc_prob_0_FC_0_2
15,0.0,15,Female,mc_prob_0_FC_0_2
16,0.0,16,Female,mc_prob_0_FC_0_2
17,0.0,17,Female,mc_prob_0_FC_0_2
18,0.0,18,Female,mc_prob_0_FC_0_2
19,0.0,19,Female,mc_prob_0_FC_0_2
20,0.0,20,Female,mc_prob_0_FC_0_2
21,0.0,21,Female,mc_prob_0_FC_0_2
22,0.0,22,Female,mc_prob_0_FC_0_2
23,0.0,23,Female,mc_prob_0_FC_0_2
24,0.0,24,Female,mc_prob_0_FC_0_2
25,0.0,25,Female,mc_prob_0_FC_0_2
26,0.0,26,Female,mc_prob_0_FC_0_2
27,0.0,27,Female,mc_prob_0_FC_0_2
28,0.0,28,Female,mc_prob_0_FC_0_2
29,0.0,29,Female,mc_prob_0_FC_0_2
30,0.0,30,Female,mc_prob_0_FC_0_2
31,0.0,31,Female,mc_prob_0_FC_0_2
32,0.0,32,Female,mc_prob_0_FC_0_2
33,0.0,33,Female,mc_prob_0_FC_0_2
34,0.0,34,Female,mc_prob_0_FC_0_2
35,0.0,35,Female,mc_prob_0_FC_0_2
36,0.0,36,Female,mc_prob_0_FC_0_2
37,0.0,37,Female,mc_prob_0_FC_0_2
38,0.0,38,Female,mc_prob_0_FC_0_2
39,0.0,39,Female,mc_prob_0_FC_0_2
40,0.0,40,Female,mc_prob_0_FC_0_2
41,0.0,41,Female,mc_prob_0_FC_0_2
42,0.0,42,Female,mc_prob_0_FC_0_2
43,0.0,43,Female,mc_prob_0_FC_0_2
44,0.0,44,Female,mc_prob_0_FC_0_2
45,0.0,45,Female,mc_prob_0_FC_0_2
46,0.0,46,Female,mc_prob_0_FC_0_2
47,0.0,47,Female,mc_prob_0_FC_0_2
48,0.0,48,Female,mc_prob_0_FC_0_2
49,0.0,49,Female,mc_prob_0_FC_0_2
50,0.0,50,Female,mc_prob_0_FC_0_2
51,5000.0,0,Male,mc_prob_0_FC_0_2
52,4801.0,1,Male,mc_prob_0_FC_0_2
53,4711.0,2,Male,mc_prob_0_FC_0_2
54,4350.0,3,Male,mc_prob_0_FC_0_2
55,3991.0,4,Male,mc_prob_0_FC_0_2
56,3751.0,5,Male,mc_prob_0_FC_0_2
57,3278.0,6,Male,mc_prob_0_FC_0_2
58,2546.0,7,Male,mc_prob_0_FC_0_2
59,1940.0,8,Male,mc_prob_0_FC_0_2
60,1308.0,9,Male,mc_prob_0_FC_0_2
61,511.0,10,Male,mc_prob_0_FC_0_2
62,219.0,11,Male,mc_prob_0_FC_0_2
63,27.0,12,Male,mc_prob_0_FC_0_2
64,0.0,13,Male,mc_prob_0_FC_0_2
65,0.0,14,Male,mc_prob_0_FC_0_2
66,0.0,15,Male,mc_prob_0_FC_0_2
67,0.0,16,Male,mc_prob_0_FC_0_2
68,0.0,17,Male,mc_prob_0_FC_0_2
69,0.0,18,Male,mc_prob_0_FC_0_2
70,0.0,19,Male,mc_prob_0_FC_0_2
71,0.0,20,Male,mc_prob_0_FC_0_2
72,0.0,21,Male,mc_prob_0_FC_0_2
73,0.0,22,Male,mc_prob_0_FC_0_2
74,0.0,23,Male,mc_prob_0_FC_0_2
75,0.0,24,Male,mc_prob_0_FC_0_2
76,0.0,25,Male,mc_prob_0_FC_0_2
77,0.0,26,Male,mc_prob_0_FC_0_2
78,0.0,27,Male,mc_prob_0_FC_0_2
79,0.0,28,Male,mc_prob_0_FC_0_2
80,0.0,29,Male,mc_prob_0_FC_0_2
81,0.0,30,Male,mc_prob_0_FC_0_2
82,0.0,31,Male,mc_prob_0_FC_0_2
83,0.0,32,Male,mc_prob_0_FC_0_2
84,0.0,33,Male,mc_prob_0_FC_0_2
85,0.0,34,Male,mc_prob_0_FC_0_2
86,0.0,35,Male,mc_prob_0_FC_0_2
87,0.0,36,Male,mc_prob_0_FC_0_2
88,0.0,37,Male,mc_prob_0_FC_0_2
89,0.0,38,Male,mc_prob_0_FC_0_2
90,0.0,39,Male,mc_prob_0_FC_0_2
91,0.0,40,Male,mc_prob_0_FC_0_2
92,0.0,41,Male,mc_prob_0_FC_0_2
93,0.0,42,Male,mc_prob_0_FC_0_2
94,0.0,43,Male,mc_prob_0_FC_0_2
95,0.0,44,Male,mc_prob_0_FC_0_2
96,0.0,45,Male,mc_prob_0_FC_0_2
97,0.0,46,Male,mc_prob_0_FC_0_2
98,0.0,47,Male,mc_prob_0_FC_0_2
99,0.0,48,Male,mc_prob_0_FC_0_2
100,0.0,49,Male,mc_prob_0_FC_0_2
101,0.0,50,Male,mc_prob_0_FC_0_2
,Count,Generation,Sex,Run
0,6000.0,0,Female,mc_prob_0_FC_0_3
1,4515.0,1,Female,mc_prob_0_FC_0_3
2,4475.0,2,Female,mc_prob_0_FC_0_3
3,4400.0,3,Female,mc_prob_0_FC_0_3
4,4140.0,4,Female,mc_prob_0_FC_0_3
5,3623.0,5,Female,mc_prob_0_FC_0_3
6,3129.0,6,Female,mc_prob_0_FC_0_3
7,2586.0,7,Female,mc_prob_0_FC_0_3
8,2057.0,8,Female,mc_prob_0_FC_0_3
9,1213.0,9,Female,mc_prob_0_FC_0_3
10,575.0,10,Female,mc_prob_0_FC_0_3
11,103.0,11,Female,mc_prob_0_FC_0_3
12,21.0,12,Female,mc_prob_0_FC_0_3
13,0.0,13,Female,mc_prob_0_FC_0_3
14,0.0,14,Female,mc_prob_0_FC_0_3
15,0.0,15,Female,mc_prob_0_FC_0_3
16,0.0,16,Female,mc_prob_0_FC_0_3
17,0.0,17,Female,mc_prob_0_FC_0_3
18,0.0,18,Female,mc_prob_0_FC_0_3
19,0.0,19,Female,mc_prob_0_FC_0_3
20,0.0,20,Female,mc_prob_0_FC_0_3
21,0.0,21,Female,mc_prob_0_FC_0_3
22,0.0,22,Female,mc_prob_0_FC_0_3
23,0.0,23,Female,mc_prob_0_FC_0_3
24,0.0,24,Female,mc_prob_0_FC_0_3
25,0.0,25,Female,mc_prob_0_FC_0_3
26,0.0,26,Female,mc_prob_0_FC_0_3
27,0.0,27,Female,mc_prob_0_FC_0_3
28,0.0,28,Female,mc_prob_0_FC_0_3
29,0.0,29,Female,mc_prob_0_FC_0_3
30,0.0,30,Female,mc_prob_0_FC_0_3
31,0.0,31,Female,mc_prob_0_FC_0_3
32,0.0,32,Female,mc_prob_0_FC_0_3
33,0.0,33,Female,mc_prob_0_FC_0_3
34,0.0,34,Female,mc_prob_0_FC_0_3
35,0.0,35,Female,mc_prob_0_FC_0_3
36,0.0,36,Female,mc_prob_0_FC_0_3
37,0.0,37,Female,mc_prob_0_FC_0_3
38,0.0,38,Female,mc_prob_0_FC_0_3
39,0.0,39,Female,mc_prob_0_FC_0_3
40,0.0,40,Female,mc_prob_0_FC_0_3
41,0.0,41,Female,mc_prob_0_FC_0_3
42,0.0,42,Female,mc_prob_0_FC_0_3
43,0.0,43,Female,mc_prob_0_FC_0_3
44,0.0,44,Female,mc_prob_0_FC_0_3
45,0.0,45,Female,mc_prob_0_FC_0_3
46,0.0,46,Female,mc_prob_0_FC_0_3
47,0.0,47,Female,mc_prob_0_FC_0_3
48,0.0,48,Female,mc_prob_0_FC_0_3
49,0.0,49,Female,mc_prob_0_FC_0_3
50,0.0,50,Female,mc_prob_0_FC_0_3
51,5000.0,0,Male,mc_prob_0_FC_0_3
52,4635.0,1,Male,mc_prob_0_FC_0_3
53,4526.0,2,Male,mc_prob_0_FC_0_3
54,4455.0,3,Male,mc_prob_0_FC_0_3
55,4201.0,4,Male,mc_prob_0_FC_0_3
56,3695.0,5,Male,mc_prob_0_FC_0_3
57,3152.0,6,Male,mc_prob_0_FC_0_3
58,2587.0,7,Male,mc_prob_0_FC_0_3
59,2097.0,8,Male,mc_prob_0_FC_0_3
60,1239.0,9,Male,mc_prob_0_FC_0_3
61,590.0,10,Male,mc_prob_0_FC_0_3
62,118.0,11,Male,mc_prob_0_FC_0_3
63,22.0,12,Male,mc_prob_0_FC_0_3
64,0.0,13,Male,mc_prob_0_FC_0_3
65,0.0,14,Male,mc_prob_0_FC_0_3
66,0.0,15,Male,mc_prob_0_FC_0_3
67,0.0,16,Male,mc_prob_0_FC_0_3
68,0.0,17,Male,mc_prob_0_FC_0_3
69,0.0,18,Male,mc_prob_0_FC_0_3
70,0.0,19,Male,mc_prob_0_FC_0_3
71,0.0,20,Male,mc_prob_0_FC_0_3
72,0.0,21,Male,mc_prob_0_FC_0_3
73,0.0,22,Male,mc_prob_0_FC_0_3
74,0.0,23,Male,mc_prob_0_FC_0_3
75,0.0,24,Male,mc_prob_0_FC_0_3
76,0.0,25,Male,mc_prob_0_FC_0_3
77,0.0,26,Male,mc_prob_0_FC_0_3
78,0.0,27,Male,mc_prob_0_FC_0_3
79,0.0,28,Male,mc_prob_0_FC_0_3
80,0.0,29,Male,mc_prob_0_FC_0_3
81,0.0,30,Male,mc_prob_0_FC_0_3
82,0.0,31,Male,mc_prob_0_FC_0_3
83,0.0,32,Male,mc_prob_0_FC_0_3
84,0.0,33,Male,mc_prob_0_FC_0_3
85,0.0,34,Male,mc_prob_0_FC_0_3
86,0.0,35,Male,mc_prob_0_FC_0_3
87,0.0,36,Male,mc_prob_0_FC_0_3
88,0.0,37,Male,mc_prob_0_FC_0_3
89,0.0,38,Male,mc_prob_0_FC_0_3
90,0.0,39,Male,mc_prob_0_FC_0_3
91,0.0,40,Male,mc_prob_0_FC_0_3
92,0.0,41,Male,mc_prob_0_FC_0_3
93,0.0,42,Male,mc_prob_0_FC_0_3
94,0.0,43,Male,mc_prob_0_FC_0_3
95,0.0,44,Male,mc_prob_0_FC_0_3
96,0.0,45,Male,mc_prob_0_FC_0_3
97,0.0,46,Male,mc_prob_0_FC_0_3
98,0.0,47,Male,mc_prob_0_FC_0_3
99,0.0,48,Male,mc_prob_0_FC_0_3
100,0.0,49,Male,mc_prob_0_FC_0_3
101,0.0,50,Male,mc_prob_0_FC_0_3
,Count,Generation,Sex,Run
0,6000.0,0,Female,mc_prob_0_FC_0_4
1,4527.0,1,Female,mc_prob_0_FC_0_4
2,4446.0,2,Female,mc_prob_0_FC_0_4
3,4332.0,3,Female,mc_prob_0_FC_0_4
4,3968.0,4,Female,mc_prob_0_FC_0_4
5,3627.0,5,Female,mc_prob_0_FC_0_4
6,3039.0,6,Female,mc_prob_0_FC_0_4
7,2488.0,7,Female,mc_prob_0_FC_0_4
8,1894.0,8,Female,mc_prob_0_FC_0_4
9,1125.0,9,Female,mc_prob_0_FC_0_4
10,558.0,10,Female,mc_prob_0_FC_0_4
11,150.0,11,Female,mc_prob_0_FC_0_4
12,14.0,12,Female,mc_prob_0_FC_0_4
13,0.0,13,Female,mc_prob_0_FC_0_4
14,0.0,14,Female,mc_prob_0_FC_0_4
15,0.0,15,Female,mc_prob_0_FC_0_4
16,0.0,16,Female,mc_prob_0_FC_0_4
17,0.0,17,Female,mc_prob_0_FC_0_4
18,0.0,18,Female,mc_prob_0_FC_0_4
19,0.0,19,Female,mc_prob_0_FC_0_4
20,0.0,20,Female,mc_prob_0_FC_0_4
21,0.0,21,Female,mc_prob_0_FC_0_4
22,0.0,22,Female,mc_prob_0_FC_0_4
23,0.0,23,Female,mc_prob_0_FC_0_4
24,0.0,24,Female,mc_prob_0_FC_0_4
25,0.0,25,Female,mc_prob_0_FC_0_4
26,0.0,26,Female,mc_prob_0_FC_0_4
27,0.0,27,Female,mc_prob_0_FC_0_4
28,0.0,28,Female,mc_prob_0_FC_0_4
29,0.0,29,Female,mc_prob_0_FC_0_4
30,0.0,30,Female,mc_prob_0_FC_0_4
31,0.0,31,Female,mc_prob_0_FC_0_4
32,0.0,32,Female,mc_prob_0_FC_0_4
33,0.0,33,Female,mc_prob_0_FC_0_4
34,0.0,34,Female,mc_prob_0_FC_0_4
35,0.0,35,Female,mc_prob_0_FC_0_4
36,0.0,36,Female,mc_prob_0_FC_0_4
37,0.0,37,Female,mc_prob_0_FC_0_4
38,0.0,38,Female,mc_prob_0_FC_0_4
39,0.0,39,Female,mc_prob_0_FC_0_4
40,0.0,40,Female,mc_prob_0_FC_0_4
41,0.0,41,Female,mc_prob_0_FC_0_4
42,0.0,42,Female,mc_prob_0_FC_0_4
43,0.0,43,Female,mc_prob_0_FC_0_4
44,0.0,44,Female,mc_prob_0_FC_0_4
45,0.0,45,Female,mc_prob_0_FC_0_4
46,0.0,46,Female,mc_prob_0_FC_0_4
47,0.0,47,Female,mc_prob_0_FC_0_4
48,0.0,48,Female,mc_prob_0_FC_0_4
49,0.0,49,Female,mc_prob_0_FC_0_4
50,0.0,50,Female,mc_prob_0_FC_0_4
51,5000.0,0,Male,mc_prob_0_FC_0_4
52,4622.0,1,Male,mc_prob_0_FC_0_4
53,4472.0,2,Male,mc_prob_0_FC_0_4
54,4365.0,3,Male,mc_prob_0_FC_0_4
55,4003.0,4,Male,mc_prob_0_FC_0_4
56,3690.0,5,Male,mc_prob_0_FC_0_4
57,3100.0,6,Male,mc_prob_0_FC_0_4
58,2522.0,7,Male,mc_prob_0_FC_0_4
59,1952.0,8,Male,mc_prob_0_FC_0_4
60,1147.0,9,Male,mc_prob_0_FC_0_4
61,583.0,10,Male,mc_prob_0_FC_0_4
62,159.0,11,Male,mc_prob_0_FC_0_4
63,17.0,12,Male,mc_prob_0_FC_0_4
64,0.0,13,Male,mc_prob_0_FC_0_4
65,0.0,14,Male,mc_prob_0_FC_0_4
66,0.0,15,Male,mc_prob_0_FC_0_4
67,0.0,16,Male,mc_prob_0_FC_0_4
68,0.0,17,Male,mc_prob_0_FC_0_4
69,0.0,18,Male,mc_prob_0_FC_0_4
70,0.0,19,Male,mc_prob_0_FC_0_4
71,0.0,20,Male,mc_prob_0_FC_0_4
72,0.0,21,Male,mc_prob_0_FC_0_4
73,0.0,22,Male,mc_prob_0_FC_0_4
74,0.0,23,Male,mc_prob_0_FC_0_4
75,0.0,24,Male,mc_prob_0_FC_0_4
76,0.0,25,Male,mc_prob_0_FC_0_4
77,0.0,26,Male,mc_prob_0_FC_0_4
78,0.0,27,Male,mc_prob_0_FC_0_4
79,0.0,28,Male,mc_prob_0_FC_0_4
80,0.0,29,Male,mc_prob_0_FC_0_4
81,0.0,30,Male,mc_prob_0_FC_0_4
82,0.0,31,Male,mc_prob_0_FC_0_4
83,0.0,32,Male,mc_prob_0_FC_0_4
84,0.0,33,Male,mc_prob_0_FC_0_4
85,0.0,34,Male,mc_prob_0_FC_0_4
86,0.0,35,Male,mc_prob_0_FC_0_4
87,0.0,36,Male,mc_prob_0_FC_0_4
88,0.0,37,Male,mc_prob_0_FC_0_4
89,0.0,38,Male,mc_prob_0_FC_0_4
90,0.0,39,Male,mc_prob_0_FC_0_4
91,0.0,40,Male,mc_prob_0_FC_0_4
92,0.0,41,Male,mc_prob_0_FC_0_4
93,0.0,42,Male,mc_prob_0_FC_0_4
94,0.0,43,Male,mc_prob_0_FC_0_4
95,0.0,44,Male,mc_prob_0_FC_0_4
96,0.0,45,Male,mc_prob_0_FC_0_4
97,0.0,46,Male,mc_prob_0_FC_0_4
98,0.0,47,Male,mc_prob_0_FC_0_4
99,0.0,48,Male,mc_prob_0_FC_0_4
100,0.0,49,Male,mc_prob_0_FC_0_4
101,0.0,50,Male,mc_prob_0_FC_0_4
,Count,Generation,Sex,Run
0,6000.0,0,Female,mc_prob_0_FC_0_5
1,4556.0,1,Female,mc_prob_0_FC_0_5
2,4566.0,2,Female,mc_prob_0_FC_0_5
3,4271.0,3,Female,mc_prob_0_FC_0_5
4,3892.0,4,Female,mc_prob_0_FC_0_5
5,3524.0,5,Female,mc_prob_0_FC_0_5
6,2996.0,6,Female,mc_prob_0_FC_0_5
7,2405.0,7,Female,mc_prob_0_FC_0_5
8,1714.0,8,Female,mc_prob_0_FC_0_5
9,1080.0,9,Female,mc_prob_0_FC_0_5
10,472.0,10,Female,mc_prob_0_FC_0_5
11,75.0,11,Female,mc_prob_0_FC_0_5
12,6.0,12,Female,mc_prob_0_FC_0_5
13,0.0,13,Female,mc_prob_0_FC_0_5
14,0.0,14,Female,mc_prob_0_FC_0_5
15,0.0,15,Female,mc_prob_0_FC_0_5
16,0.0,16,Female,mc_prob_0_FC_0_5
17,0.0,17,Female,mc_prob_0_FC_0_5
18,0.0,18,Female,mc_prob_0_FC_0_5
19,0.0,19,Female,mc_prob_0_FC_0_5
20,0.0,20,Female,mc_prob_0_FC_0_5
21,0.0,21,Female,mc_prob_0_FC_0_5
22,0.0,22,Female,mc_prob_0_FC_0_5
23,0.0,23,Female,mc_prob_0_FC_0_5
24,0.0,24,Female,mc_prob_0_FC_0_5
25,0.0,25,Female,mc_prob_0_FC_0_5
26,0.0,26,Female,mc_prob_0_FC_0_5
27,0.0,27,Female,mc_prob_0_FC_0_5
28,0.0,28,Female,mc_prob_0_FC_0_5
29,0.0,29,Female,mc_prob_0_FC_0_5
30,0.0,30,Female,mc_prob_0_FC_0_5
31,0.0,31,Female,mc_prob_0_FC_0_5
32,0.0,32,Female,mc_prob_0_FC_0_5
33,0.0,33,Female,mc_prob_0_FC_0_5
34,0.0,34,Female,mc_prob_0_FC_0_5
35,0.0,35,Female,mc_prob_0_FC_0_5
36,0.0,36,Female,mc_prob_0_FC_0_5
37,0.0,37,Female,mc_prob_0_FC_0_5
38,0.0,38,Female,mc_prob_0_FC_0_5
39,0.0,39,Female,mc_prob_0_FC_0_5
40,0.0,40,Female,mc_prob_0_FC_0_5
41,0.0,41,Female,mc_prob_0_FC_0_5
42,0.0,42,Female,mc_prob_0_FC_0_5
43,0.0,43,Female,mc_prob_0_FC_0_5
44,0.0,44,Female,mc_prob_0_FC_0_5
45,0.0,45,Female,mc_prob_0_FC_0_5
46,0.0,46,Female,mc_prob_0_FC_0_5
47,0.0,47,Female,mc_prob_0_FC_0_5
48,0.0,48,Female,mc_prob_0_FC_0_5
49,0.0,49,Female,mc_prob_0_FC_0_5
50,0.0,50,Female,mc_prob_0_FC_0_5
51,5000.0,0,Male,mc_prob_0_FC_0_5
52,4556.0,1,Male,mc_prob_0_FC_0_5
53,4576.0,2,Male,mc_prob_0_FC_0_5
54,4286.0,3,Male,mc_prob_0_FC_0_5
55,4004.0,4,Male,mc_prob_0_FC_0_5
56,3567.0,5,Male,mc_prob_0_FC_0_5
57,3097.0,6,Male,mc_prob_0_FC_0_5
58,2427.0,7,Male,mc_prob_0_FC_0_5
59,1789.0,8,Male,mc_prob_0_FC_0_5
60,1092.0,9,Male,mc_prob_0_FC_0_5
61,497.0,10,Male,mc_prob_0_FC_0_5
62,102.0,11,Male,mc_prob_0_FC_0_5
63,8.0,12,Male,mc_prob_0_FC_0_5
64,0.0,13,Male,mc_prob_0_FC_0_5
65,0.0,14,Male,mc_prob_0_FC_0_5
66,0.0,15,Male,mc_prob_0_FC_0_5
67,0.0,16,Male,mc_prob_0_FC_0_5
68,0.0,17,Male,mc_prob_0_FC_0_5
69,0.0,18,Male,mc_prob_0_FC_0_5
70,0.0,19,Male,mc_prob_0_FC_0_5
71,0.0,20,Male,mc_prob_0_FC_0_5
72,0.0,21,Male,mc_prob_0_FC_0_5
73,0.0,22,Male,mc_prob_0_FC_0_5
74,0.0,23,Male,mc_prob_0_FC_0_5
75,0.0,24,Male,mc_prob_0_FC_0_5
76,0.0,25,Male,mc_prob_0_FC_0_5
77,0.0,26,Male,mc_prob_0_FC_0_5
78,0.0,27,Male,mc_prob_0_FC_0_5
79,0.0,28,Male,mc_prob_0_FC_0_5
80,0.0,29,Male,mc_prob_0_FC_0_5
81,0.0,30,Male,mc_prob_0_FC_0_5
82,0.0,31,Male,mc_prob_0_FC_0_5
83,0.0,32,Male,mc_prob_0_FC_0_5
84,0.0,33,Male,mc_prob_0_FC_0_5
85,0.0,34,Male,mc_prob_0_FC_0_5
86,0.0,35,Male,mc_prob_0_FC_0_5
87,0.0,36,Male,mc_prob_0_FC_0_5
88,0.0,37,Male,mc_prob_0_FC_0_5
89,0.0,38,Male,mc_prob_0_FC_0_5
90,0.0,39,Male,mc_prob_0_FC_0_5
91,0.0,40,Male,mc_prob_0_FC_0_5
92,0.0,41,Male,mc_prob_0_FC_0_5
93,0.0,42,Male,mc_prob_0_FC_0_5
94,0.0,43,Male,mc_prob_0_FC_0_5
95,0.0,44,Male,mc_prob_0_FC_0_5
96,0.0,45,Male,mc_prob_0_FC_0_5
97,0.0,46,Male,mc_prob_0_FC_0_5
98,0.0,47,Male,mc_prob_0_FC_0_5
99,0.0,48,Male,mc_prob_0_FC_0_5
100,0.0,49,Male,mc_prob_0_FC_0_5
101,0.0,50,Male,mc_prob_0_FC_0_5
,Count,Generation,Sex,Run
0,6000.0,0,Female,mc_prob_0_FC_0_6
1,4744.0,1,Female,mc_prob_0_FC_0_6
2,4599.0,2,Female,mc_prob_0_FC_0_6
3,4369.0,3,Female,mc_prob_0_FC_0_6
4,4059.0,4,Female,mc_prob_0_FC_0_6
5,3651.0,5,Female,mc_prob_0_FC_0_6
6,3169.0,6,Female,mc_prob_0_FC_0_6
7,2659.0,7,Female,mc_prob_0_FC_0_6
8,1977.0,8,Female,mc_prob_0_FC_0_6
9,1199.0,9,Female,mc_prob_0_FC_0_6
10,490.0,10,Female,mc_prob_0_FC_0_6
11,132.0,11,Female,mc_prob_0_FC_0_6
12,5.0,12,Female,mc_prob_0_FC_0_6
13,0.0,13,Female,mc_prob_0_FC_0_6
14,0.0,14,Female,mc_prob_0_FC_0_6
15,0.0,15,Female,mc_prob_0_FC_0_6
16,0.0,16,Female,mc_prob_0_FC_0_6
17,0.0,17,Female,mc_prob_0_FC_0_6
18,0.0,18,Female,mc_prob_0_FC_0_6
19,0.0,19,Female,mc_prob_0_FC_0_6
